0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.0,0.4166666666666667,0.1506849315068493,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.15,0.0,0.3125,0.0,0.0,0.0,0.6190476190476191,0.0,0.11594202898550725,0.0,0.21428571428571427,0.0,0.0,0.16470588235294117,0.0,0.0,0.06666666666666667,0.0,0.25,0.2571428571428571,0.0975609756097561,0.0,0.027586206896551724,0.5217391304347826,0.0,0.0,0.3333333333333333,0.0,1,0.0,0.10714285714285714,0.1111111111111111,0.0,0.0,0.0,0.07407407407407407,0.7333333333333333,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.375,0.05789473684210526,0.21428571428571427,0.0,0.0,0.0,0.4,0.0,0.04878048780487805,0.0,0.02702702702702703,0.15254237288135594,0.26666666666666666
0.0,0.0,0.021739130434782608,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.4642857142857143,0.023255813953488372,0.0,0.011627906976744186,0.03125,0.047619047619047616,0.0,0.4444444444444444,0.04807692307692308,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.057692307692307696,0.44,0.046052631578947366,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,1,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04455445544554455,0.04,0.022222222222222223,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.2631578947368421,0.02631578947368421,0.0
0.0,0.06060606060606061,0.18055555555555555,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.043478260869565216,0.1935483870967742,0.0,0.0625,0.0,0.06666666666666667,0.09375,0.0,0.23809523809523808,0.043478260869565216,0.06060606060606061,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.47619047619047616,0.07142857142857142,0.12195121951219512,0.0,0.0,0.058823529411764705,0.0,0.0,0.43478260869565216,0.0,0.10714285714285714,0.0,1,0.26785714285714285,0.0,0.0,0.0,0.0,0.08,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.13333333333333333,0.041237113402061855,0.029850746268656716,0.012195121951219513,0.0,0.0,0.07407407407407407,0.0,0.29411764705882354,0.0,0.25806451612903225,0.06153846153846154,0.05263157894736842
0.0,0.08823529411764706,0.22772277227722773,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.03278688524590164,0.43037974683544306,0.03389830508474576,0.01818181818181818,0.0,0.04411764705882353,0.12121212121212122,0.029850746268656716,0.625,0.016129032258064516,0.05714285714285714,0.0,0.014705882352941176,0.28703703703703703,0.05454545454545454,0.0,0.01818181818181818,0.015384615384615385,0.25,0.10526315789473684,0.1038961038961039,0.0,0.02717391304347826,0.10294117647058823,0.0,0.0,0.2631578947368421,0.0,0.1111111111111111,0.0,0.26785714285714285,1,0.0,0.0,0.0,0.045454545454545456,0.11864406779661017,0.0,0.12121212121212122,0.0,0.0,0.03508771929824561,0.0,0.0,0.0945945945945946,0.0,0.08955223880597014,0.10550458715596331,0.08,0.07964601769911504,0.0,0.014084507042253521,0.0967741935483871,0.0,0.16901408450704225,0.0,0.16417910447761194,0.08,0.07272727272727272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03571428571428571,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0
0.041666666666666664,0.06451612903225806,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.02857142857142857,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.013333333333333334,0.0,0.03125,0.058823529411764705,0.037037037037037035,0.0425531914893617,0.0,0.037037037037037035,0.0,0.0,0.0,0.075,0.023255813953488372,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.02857142857142857,0.07407407407407407,0.02631578947368421,0.0,0.045454545454545456,0.0,0.03571428571428571,0.0625,1,0.0,0.0,0.04477611940298507,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.05263157894736842,0.0,0.06666666666666667,0.03626943005181347,0.046875,0.038461538461538464,0.0,0.06896551724137931,0.0,0.05555555555555555,0.05,0.0,0.027777777777777776,0.06349206349206349,0.0
0.0,0.30434782608695654,0.0958904109589041,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1875,0.0,0.4166666666666667,0.0,0.0,0.0,0.5789473684210527,0.0,0.10606060606060606,0.0,0.25,0.0,0.0,0.13095238095238096,0.0,0.0,0.09090909090909091,0.0,0.23809523809523808,0.21212121212121213,0.10810810810810811,0.0,0.013986013986013986,0.55,0.0,0.0,0.3333333333333333,0.0,0.7333333333333333,0.0,0.08,0.11864406779661017,0.0,0.0,0.0,0.0,1,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.20833333333333334,0.042328042328042326,0.18518518518518517,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.14285714285714285,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.29310344827586204,0.20192307692307693,0.0,0.0,0.0,0.10606060606060606,0.01639344262295082,0.0,0.0847457627118644,0.045871559633027525,0.03333333333333333,0.017857142857142856,0.0,0.0,0.15384615384615385,0.029411764705882353,0.12380952380952381,0.015873015873015872,0.22950819672131148,0.0,0.0,0.26126126126126126,0.0,0.0,0.0,0.0,0.09230769230769231,0.2878787878787879,0.1780821917808219,0.0,0.21794871794871795,0.2459016393442623,0.0,0.017241379310344827,0.08955223880597014,0.21875,0.16393442622950818,0.0,0.043478260869565216,0.12121212121212122,0.0,0.0,0.0,0.04477611940298507,0.11666666666666667,0.0,1,0.0,0.034482758620689655,0.0,0.0,0.0,0.24242424242424243,0.0,0.23333333333333334,0.21,0.23863636363636365,0.14953271028037382,0.0,0.1774193548387097,0.1694915254237288,0.03389830508474576,0.13513513513513514,0.0,0.039473684210526314,0.2111111111111111,0.07142857142857142
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.034482758620689655,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.016042780748663103,0.0,0.028985507246376812,0.0,0.16666666666666666,0.0,0.8,0.0,0.0,0.0,0.03636363636363636,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.09090909090909091,0.0,0.0,0.058823529411764705,0.011494252873563218,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.017857142857142856,0.014285714285714285,0.0,0.05,0.0,0.0,0.0,0.25,0.038461538461538464,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04225352112676056,0.29411764705882354,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
0.0,0.5517241379310345,0.21794871794871795,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.1724137931034483,0.037037037037037035,0.23076923076923078,0.0,0.0,0.0,0.36363636363636365,0.0,0.08641975308641975,0.0,0.5,0.0,0.02564102564102564,0.2222222222222222,0.0,0.0,0.038461538461538464,0.0,0.1388888888888889,0.41025641025641024,0.3023255813953488,0.0,0.0958904109589041,0.5333333333333333,0.0,0.0,0.19444444444444445,0.23076923076923078,0.36666666666666664,0.02,0.05,0.0945945945945946,0.0,0.0,0.0,0.05263157894736842,0.37037037037037035,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3333333333333333,0.10416666666666667,0.43636363636363634,0.06896551724137931,0.0,0.19444444444444445,0.39285714285714285,0.0,0.14893617021276595,0.0,0.020833333333333332,0.31666666666666665,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6086956521739131,0.2608695652173913,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.23809523809523808,0.0,0.043478260869565216,0.05555555555555555,0.0,0.0,0.27586206896551724,0.0,0.0958904109589041,0.04,0.37037037037037035,0.0,0.0,0.2,0.0,0.0,0.05555555555555555,0.0,0.2692307692307692,0.34285714285714286,0.17073170731707318,0.0,0.05555555555555555,0.4074074074074074,0.0,0.0,0.25,0.17647058823529413,0.375,0.0,0.13333333333333333,0.08955223880597014,0.0,0.0,0.0,0.06666666666666667,0.20833333333333334,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,0.07936507936507936,0.22413793103448276,0.04938271604938271,0.0,0.16666666666666666,0.34782608695652173,0.0,0.21052631578947367,0.0,0.05128205128205128,0.2033898305084746,0.1
0.047872340425531915,0.10215053763440861,0.16972477064220184,0.025252525252525252,0.010101010101010102,0.010471204188481676,0.06842105263157895,0.010526315789473684,0.0,0.043010752688172046,0.14018691588785046,0.010526315789473684,0.005376344086021506,0.0,0.025380710659898477,0.07329842931937172,0.03626943005181347,0.12217194570135746,0.010416666666666666,0.09042553191489362,0.016042780748663103,0.02040816326530612,0.21076233183856502,0.0,0.0582010582010582,0.005376344086021506,0.00510204081632653,0.05235602094240838,0.1256544502617801,0.125,0.0,0.48148148148148145,0.08421052631578947,0.0,0.016129032258064516,0.06282722513089005,0.11827956989247312,0.05789473684210526,0.04455445544554455,0.041237113402061855,0.10550458715596331,0.0,0.0,0.0106951871657754,0.03626943005181347,0.042328042328042326,0.0,0.21,0.021505376344086023,0.016042780748663103,0.005291005291005291,0.0,0.005263157894736842,0.10416666666666667,0.0,0.07936507936507936,1,0.2131979695431472,0.2222222222222222,0.0,0.0797872340425532,0.06417112299465241,0.0213903743315508,0.10880829015544041,0.0,0.05025125628140704,0.1715686274509804,0.016042780748663103
0.04918032786885246,0.3333333333333333,0.19607843137254902,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.08928571428571429,0.04716981132075472,0.09259259259259259,0.0,0.0,0.0,0.22033898305084745,0.03076923076923077,0.07476635514018691,0.016666666666666666,0.3584905660377358,0.0,0.046875,0.22321428571428573,0.0,0.0,0.018867924528301886,0.015873015873015872,0.07936507936507936,0.28125,0.25757575757575757,0.0,0.1910828025477707,0.30357142857142855,0.0,0.0,0.1111111111111111,0.15384615384615385,0.21428571428571427,0.04,0.029850746268656716,0.08,0.0,0.0,0.0,0.046875,0.18518518518518517,0.0,0.23863636363636365,0.0,0.0,0.017857142857142856,0.0,0.0,0.43636363636363634,0.0,0.22413793103448276,0.2131979695431472,1,0.1650485436893204,0.0,0.16666666666666666,0.2,0.0,0.125,0.0,0.013333333333333334,0.30864197530864196,0.07547169811320754
0.012987012987012988,0.075,0.10569105691056911,0.0,0.02531645569620253,0.0,0.024390243902439025,0.028169014084507043,0.0,0.0273972602739726,0.09649122807017543,0.0,0.0,0.0,0.024691358024691357,0.023809523809523808,0.0945945945945946,0.08403361344537816,0.013513513513513514,0.075,0.014285714285714285,0.02531645569620253,0.11851851851851852,0.0,0.0,0.0,0.012987012987012988,0.0,0.11627906976744186,0.11494252873563218,0.0,0.1686046511627907,0.07407407407407407,0.0,0.0,0.0,0.14102564102564102,0.0,0.022222222222222223,0.012195121951219513,0.07964601769911504,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.14953271028037382,0.0,0.028985507246376812,0.014285714285714285,0.0,0.0,0.06896551724137931,0.0,0.04938271604938271,0.2222222222222222,0.1650485436893204,1,0.0,0.12,0.06666666666666667,0.043478260869565216,0.06741573033707865,0.0,0.011235955056179775,0.14285714285714285,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2413793103448276,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.2857142857142857,0.0,0.06896551724137931,0.08602150537634409,0.0,0.0,0.0,0.037037037037037035,0.0,0.24324324324324326,0.20512820512820512,0.0,0.09420289855072464,0.23333333333333334,0.0,0.0,0.0,0.25806451612903225,0.0,0.024390243902439025,0.0,0.014084507042253521,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.1774193548387097,0.0,0.16666666666666666,0.05,0.0,0.0,0.19444444444444445,0.0,0.16666666666666666,0.0797872340425532,0.16666666666666666,0.12,0.0,1,0.15384615384615385,0.2222222222222222,0.0975609756097561,0.0,0.0,0.16666666666666666,0.0
0.0,0.5238095238095238,0.15492957746478872,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.0,0.0,0.0,0.28,0.0,0.13636363636363635,0.0,0.391304347826087,0.0,0.0,0.15476190476190477,0.0,0.0,0.07692307692307693,0.0,0.2727272727272727,0.4,0.19444444444444445,0.0,0.0425531914893617,0.5714285714285714,0.0,0.0,0.36363636363636365,0.16666666666666666,0.4,0.0,0.07407407407407407,0.0967741935483871,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.1694915254237288,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,0.0,0.34782608695652173,0.06417112299465241,0.2,0.06666666666666667,0.0,0.15384615384615385,1,0.0,0.07894736842105263,0.0,0.0,0.17857142857142858,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.03389830508474576,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0213903743315508,0.0,0.043478260869565216,0.0,0.2222222222222222,0.0,1,0.0,0.0,0.0,0.03571428571428571,0.0
0.0,0.20512820512820512,0.2125,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.125,0.16216216216216217,0.0,0.03571428571428571,0.0,0.07317073170731707,0.09302325581395349,0.07692307692307693,0.15384615384615385,0.02857142857142857,0.175,0.0,0.0,0.17894736842105263,0.0,0.0,0.0,0.0,0.16216216216216217,0.1875,0.2608695652173913,0.0,0.087248322147651,0.09090909090909091,0.0,0.06896551724137931,0.15384615384615385,0.13636363636363635,0.04878048780487805,0.0,0.29411764705882354,0.16901408450704225,0.0,0.0,0.0,0.05,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,0.21052631578947367,0.10880829015544041,0.125,0.06741573033707865,0.0,0.0975609756097561,0.07894736842105263,0.0,1,0.0,0.275,0.14084507042253522,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
0.0,0.024390243902439025,0.09523809523809523,0.0,0.37037037037037035,0.0,0.08108108108108109,0.0,0.0,0.0,0.22727272727272727,0.0,0.043478260869565216,0.0,0.5,0.07692307692307693,0.05714285714285714,0.13333333333333333,0.03333333333333333,0.0,0.0,0.37037037037037035,0.0594059405940594,0.0,0.0,0.0,0.4166666666666667,0.11764705882352941,0.04,0.10416666666666667,0.4166666666666667,0.00641025641025641,0.0,0.0,0.0,0.14285714285714285,0.0,0.02702702702702703,0.2631578947368421,0.25806451612903225,0.16417910447761194,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.039473684210526314,0.0,0.0,0.038461538461538464,0.0,0.0,0.020833333333333332,0.0,0.05128205128205128,0.05025125628140704,0.013333333333333334,0.011235955056179775,0.0,0.0,0.0,0.0,0.275,0.0,1,0.07042253521126761,0.0
0.03225806451612903,0.2857142857142857,0.19607843137254902,0.014492753623188406,0.0,0.0,0.14754098360655737,0.0,0.0,0.10909090909090909,0.0673076923076923,0.07272727272727272,0.018867924528301886,0.0,0.014705882352941176,0.18032786885245902,0.06349206349206349,0.09523809523809523,0.016666666666666666,0.2857142857142857,0.0,0.015151515151515152,0.24545454545454545,0.0,0.015151515151515152,0.0,0.0,0.07936507936507936,0.3442622950819672,0.22058823529411764,0.0,0.21428571428571427,0.25862068965517243,0.0,0.0,0.12903225806451613,0.171875,0.15254237288135594,0.02631578947368421,0.06153846153846154,0.08,0.0,0.0,0.01818181818181818,0.06349206349206349,0.14285714285714285,0.0,0.2111111111111111,0.0,0.03636363636363636,0.0,0.0,0.017543859649122806,0.31666666666666665,0.0,0.2033898305084746,0.1715686274509804,0.30864197530864196,0.14285714285714285,0.0,0.16666666666666666,0.17857142857142858,0.03571428571428571,0.14084507042253522,0.0,0.07042253521126761,1,0.05555555555555555
0.0,0.15,0.04285714285714286,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.21052631578947367,0.0,0.047619047619047616,0.0,0.15,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.1875,0.1,0.0625,0.0,0.0072992700729927005,0.2,0.0,0.0,0.16666666666666666,0.0,0.26666666666666666,0.0,0.05263157894736842,0.07272727272727272,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.1,0.016042780748663103,0.07547169811320754,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.05555555555555555,1
